,screen_name,created_at,full_text
1083,applejoyful,2019-05-26 08:23:26,"I would have wanted to know more backstories of Jaqen H ghar and The Night King. I also wonder what happened to Daario Naharis and Nymeria  
#GameOfThrones #GameOfThronesFinale https://t.co/B2AEIyQ77H"
1084,TZUYULity,2019-05-26 08:22:47,"RT @faveslooks: Queen in the North.
#GameofThronesFinale https://t.co/1hTFGnho5m"
1085,capt_depression,2019-05-26 08:22:33,"RT @stefanmostert: I'm glad they ended Game of Thrones, instead of just letting it dragon. #GameOfThronesFinale"
1086,zaigcr,2019-05-26 08:22:05,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
1087,The_KingQuinn,2019-05-26 08:20:27,RT @devonpalmer_: #GameOfThronesFinale can t believe this https://t.co/o4grycR8Ec
1088,_RumboAla15,2019-05-26 08:19:25,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
1089,rgeannudirpay,2019-05-26 08:18:48,"RT @jonsknowsnothin: Jon Snow se fue pal Norte, a ver si no se encuentra a los tigres, los rieleros, y los traileros. #GameOfThronesFinale "
1090,paoliitaCam,2019-05-26 08:18:38,"RT @rosepowerose: sansa stark in her bedroom after being the queen of the north

#GameOfThronesFinale #GameofThrones   #GoT #TheFinalEpisod "
1091,GusFrin68382520,2019-05-26 08:18:32,"RT @handsenriquez: Fueled by the power of tiddy milk.

#GameOfThronesFinale https://t.co/eaMzmoCJ72"
1092,BianMachiavelli,2019-05-26 08:17:20,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
1093,rulamaty,2019-05-26 08:16:37,"RT @guinjr:  Que se le dice al dios de la muerte? Hoy no, o si, que tambi n puede ser. #GameOfThronesFinale"
1094,StarL1ON,2019-05-26 08:15:28,"Ok 8 saisons pour voir la pire reine mourrir comme une merde, l'autre et ses dragons qui au bout de quelques jours detruit tout en 5min sans besoin d'arm e en faite, un demi-fr re roi qui s'en bat les couilles de sauver JonSnow du banissement... Game Of LOL #gameofthronesfinale"
1095,grahtalnades,2019-05-26 08:15:21,RT @kadler44: Complaining is coming. #GameOfThronesFinale
1096,McKarel_McQueen,2019-05-26 08:14:30,RT @liamcunningham1: Almost there. It s been utterly extraordinary. Thank you all. #GameOfThronesFinale #GamefThrones
1097,mostlydisgusted,2019-05-26 08:14:24,"RT @ThatAnjaliGupta: When Tyrion named BRAN the most worthy leader, I swear Sansa and Arya's expressions were the face of every woman who's "
1098,ldp20,2019-05-26 08:14:18,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
1099,Nadeem_Wh,2019-05-26 08:13:37,"RT @9GAG: The ending we all deserved.
#GameOfThronesFinale https://t.co/MSC0rrW5EQ"
1100,Dull10,2019-05-26 08:13:16,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
1101,ventsucosi,2019-05-26 08:13:13,RT @garp22004: Que final tan Chimbo. Esperaba otro rey. Otro final. #GameOfThronesFinale
1102,robynmwall,2019-05-26 08:13:07,RT @Fyfetoons: Mashups we's like to see. #GameOfThrones and #HowToTrainYourDragon #GameOfThronesFinale https://t.co/bQ0jluqIJp
1103,GusFrin68382520,2019-05-26 08:11:58,"RT @AyushikumariAn9: This episode was written by Catelyn Stark
#GameOfThrones #GameOfThronesFinale https://t.co/uxyCPsvrbC"
1104,susmitha_sen,2019-05-26 08:11:20,RT @9GAG: it's very important to stay hydrated during long meetings. #GameOfThronesFinale https://t.co/qnVKROVktY
1105,AidGlimpse,2019-05-26 08:10:50,RT @adel_niva: Watching #GameOfThronesFinale And then coming straight to Twitter to binge on memes &gt;&gt;&gt;
1106,nicolasantilli,2019-05-26 08:10:49,"RT @FoldableHuman: Say what you will about the #GameOfThronesFinale, the John Hughes homage was a bold choice to end on. https://t.co/kKJrJ "
1107,valyrianxsteel,2019-05-26 08:09:51,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
1108,precrapittpa,2019-05-26 08:09:04,"RT @alternativexit: An extraordinary journey. 
#GameofThrones #Stark #GameOfThronesFinale https://t.co/2tGkbF7PlA"
1109,xeluatm,2019-05-26 08:09:01,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
1110,DaveGama,2019-05-26 08:08:36,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
1111,afritxu02,2019-05-26 08:07:42,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
1112,asirpak,2019-05-26 08:07:33,"RT @FoldableHuman: Say what you will about the #GameOfThronesFinale, the John Hughes homage was a bold choice to end on. https://t.co/kKJrJ "
1113,zebrox06,2019-05-26 08:07:21,"RT @ArgorokSkyward: J'arrive tardivement mais je voulais prendre mon temps et avoir du recul sur mes propos !

Il est temps de parler de la "
1114,valefloresbal,2019-05-26 08:07:10,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
1115,paykatucon,2019-05-26 08:06:47,RT @Yaitron65: El final se acerca...  #GameOfThronesFinale  #Stark https://t.co/mzJDz5OzEw
1116,Infinite_Junior,2019-05-26 08:05:45,"RT @FoldableHuman: Say what you will about the #GameOfThronesFinale, the John Hughes homage was a bold choice to end on. https://t.co/kKJrJ "
1117,angelicagmg,2019-05-26 08:04:26,"RT @hectorghs: Un segundo de cada Capitulo de Game of Thrones 

#GameOfTrones 
#GameOfThronesFinale 
#GOT https://t.co/KGhqFyl5pN"
1118,RidaRN,2019-05-26 08:03:30,"RT @HausofMiren: #gameofthronesfinale - this is single handedly the most bad-ass scene in game of thrones

this is was made daenerys the le "
1119,myapochampoa,2019-05-26 08:02:29,RT @reversehugo: #GameOfThronesFinale eu gostei.   isto!
1120,FanouRomario,2019-05-26 08:02:10,RT @xo_kristenleigh:  Jaime Lannister is the nastiest skank bitch I ve ever met. DO NOT TRUST HIM. He is a fugly slut!  #GameOfThronesFinal 
1121,Spookybug1,2019-05-26 08:01:18,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
1122,prez_elvira,2019-05-26 08:00:02,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
1123,Diurnambule06,2019-05-26 07:58:48,RT @yggtorrent_com: #GameOfThronesFinale #Yggtorrent #Freelech #Concours RT + FOLLOW   pour tenter de gagner 1 Freeleech de 3 mois ! (t l c 
1124,velardiez_alber,2019-05-26 07:57:55,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
1125,applejoyful,2019-05-26 07:57:07,"Super late reaction: I am not pleased that Missandei, Lyanna Mormont, Lord Varys and Jorah Mormont died while Bronn survived and even became the Master of Coins. But that s just me    and probably Cersei too  
#GameOfThronesFinale 
#GameOfThrones"
1126,Marquuuuess61,2019-05-26 07:56:43,"RT @zarahfermas: Si Ned se hubiera quedado en el norte, hubiera sido una historia feliz. #juegodetronos8x06 #GameOfThronesFinale https://t. "
1127,Deymanique,2019-05-26 07:56:07,"RT @udotai_j: Jamie Lannister's kingslayer level is so high, he tried to kill the king 8 seasons ago   
#GameofThrones #GameOfThronesFinale "
1128,stefaniemnsld,2019-05-26 07:56:02,"Hindi ko alam kung matutuwa ba ako, o iiyak dahil tapos na yung Game of thrones. 

#GameOfThronesFinale"
1129,leo29071975,2019-05-26 07:55:33,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
1130,bon_illa90,2019-05-26 07:55:29,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
1131,daanielaqt,2019-05-26 07:55:08,"RT @udotai_j: Jamie Lannister's kingslayer level is so high, he tried to kill the king 8 seasons ago   
#GameofThrones #GameOfThronesFinale "
1132,Claris_7,2019-05-26 07:53:54,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
1133,_TeeBanj_,2019-05-26 07:53:21,RT @Trisha53155664: Drogon destroying the iron throne because he knew King Bran got his own seat. #GameOfThronesFinale #GameOfThrones https 
1134,UmarioKay,2019-05-26 07:52:32,RT @piersmorgan: Forced myself to watch 5 minutes of the #GameOfThronesFinale last night after people demanded to know how I could say it w 
1135,santoshb_,2019-05-26 07:51:50,"I just read this somewhere: they wasted 58 minutes in last episode in walking, staring, arranging chairs and flipping over pages of books #GameOfThronesFinale"
1136,UKEmbassyBerne,2019-05-26 07:51:16,"RT @tradegovuk:   Now HBO s hit series #GameOfThrones has aired its final episode, read about the    exporters that the show catapulted to "
1137,mat_coq,2019-05-26 07:51:06,"RT @FoldableHuman: Say what you will about the #GameOfThronesFinale, the John Hughes homage was a bold choice to end on. https://t.co/kKJrJ "
1138,vulthoughparkr1,2019-05-26 07:51:05,RT @bartek_szyszlo: Jon Snow forgot to press save in the game and ended up back at Castle Black   #GameOfThronesFinale
1139,nau_live,2019-05-26 07:49:54,Vor einer Woche endete #GameOfThrones nach acht Staffeln. F r viele Stars war die Serie eine wahre Goldgrube   doch nicht alle bekamen gleich viel https://t.co/AYvZBA8ibK #GoT #GameOfThronesFinale
1140,DineroGuerrero,2019-05-26 07:49:44,"RT @FoldableHuman: Say what you will about the #GameOfThronesFinale, the John Hughes homage was a bold choice to end on. https://t.co/kKJrJ "
1141,CaptainFindhorn,2019-05-26 07:49:33,RT @AdamMaloon: Brilliantly executed David Benioff and DB Weiss! The one death we didn t see coming - GoT suddenly murdered before it could 
1142,TheZackMeister,2019-05-26 07:49:03,RT @the_ironsheik: FOR THE LAST TIME ALL YOU CAN GO FUCK YOURSELF #GameOfThronesFinale
1143,poncdesetnau,2019-05-26 07:49:01,RT @DarinMGrant: P.S. I (overall) absolutely LOVED this finale and thought it was truly beautiful and CLEARLY what George R.R. Martin has b 
1144,_JuIioCesar,2019-05-26 07:48:44,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
1145,perry_dural,2019-05-26 07:48:28,RT @FuryozTFC: Encore une autre erreur dans le nouvel  pisode   #GameofThrones #gameofthronesfinale https://t.co/CWkdCftYpO
1146,melmazzi,2019-05-26 07:48:19,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
1147,sshane927,2019-05-26 07:43:03,"RT @acursedlove: EVERYBODY LET S SAY THANK YOU TO THE BEST CAST EVER. 

#GamefThrones #GameOfThronesFinale 
#TheFinalEpisode https://t.co/w "
1148,Murcall,2019-05-26 07:43:02,if the game of thrones was made by Indonesian soap operas. @indrabruggman2 likes @NikolajCoster #GameOfThronesFinale #GamefThrones https://t.co/GDiuCnvsRi
1149,glycevacin,2019-05-26 07:41:21,"RT @Mostly_Moore: All this garbage cause two guys got bored and wanted to play with the Star Wars toys instead. 
#GameofThrones 
#GameOfThr "
1150,MillieArevalos,2019-05-26 07:41:04,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
1151,Murcall,2019-05-26 07:40:06,if the game of thrones was made by Indonesian soap operas. @ItsRR  likes @Kitharing #GameOfThronesFinale #GameofThrones https://t.co/Z6bus8KplO
1152,sionakari,2019-05-26 07:38:48,"RT @le_zigue: Saison 8. En 6 lettres ? 
#GameOfThronesFinale"
1153,Murcall,2019-05-26 07:37:55,if the game of thrones was made by Indonesian soap operas.@iisdahlia_FANS likes Cersie lannister. @GameOfThrones  #GameofThrones #GameOfThronesFinale https://t.co/gVzHpxs5se
1154,xliviano,2019-05-26 07:37:48,"RT @Game_Of_Dead:   V DEO NUEVO! #Subtitulado
Final alternativo #GameofThrones #Season8 
 #ForTheThrone #GameOfThronesFinale https://t.co/s "
1155,sergiothebigbos,2019-05-26 07:37:13,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
1156,Carloscruz211,2019-05-26 07:35:50,"RT @FoldableHuman: Say what you will about the #GameOfThronesFinale, the John Hughes homage was a bold choice to end on. https://t.co/kKJrJ "
1157,healthmornavil,2019-05-26 07:31:42,RT @nerminakbal: :D #GameOfThronesFinale #GameOfThrones https://t.co/BVEX4UYCob
1158,naeguconzy,2019-05-26 07:30:55,RT @GizemBulldu: It shouldn't end like this. Still i can t believe it.. It is really done ?   #GameOfThronesFinale @GameOfThrones
1159,cjbrain77,2019-05-26 07:28:46,"RT @FoldableHuman: Say what you will about the #GameOfThronesFinale, the John Hughes homage was a bold choice to end on. https://t.co/kKJrJ "
1160,iannjolo,2019-05-26 07:28:07,"RT @MrFightClips: They got no damn respect 
#GameOfThrones #GameOfThronesFinale #GamesOfThronesFinale #GamefThrones #JonSnow #fights #fight "
1161,lyeyuu,2019-05-26 07:27:55,No mistake no blunder #chess @chesscom   #quote #motivasi #CopaDelRey #MUFC #Aladdin #GameOfThronesFinale #GameOfThrones # https://t.co/I0ElRthxrk
1162,nubian_lily,2019-05-26 07:27:18,"RT @udotai_j: Jamie Lannister's kingslayer level is so high, he tried to kill the king 8 seasons ago   
#GameofThrones #GameOfThronesFinale "
1163,golnyu96,2019-05-26 07:25:53,"RT @zialeti04: Same energy   
#GameOfThronesFinale #gameofthrones #TheFinalEpisode Drogon https://t.co/ltDzzWaXlz"
1164,MySecondPlayer,2019-05-26 07:24:39,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
1165,directionsvoice,2019-05-26 07:24:10,"RT @cyruseyes_: Catelyn che dall'aldil  guarda l'incoronazione di Sansa, Queen in the north 
#GameofThronesFinale #GameOfThrones https://t. "
1166,JBlizardsky,2019-05-26 07:23:52,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
1167,infinityspxdey,2019-05-26 07:23:22,"RT @sandeepkomal7: They Should have decided in this Way for the throne  
#GameOfThrones #GOT #GameOfThronesFinale #GOTFinale https://t.co/C "
1168,youknownothingT,2019-05-26 07:22:57,"I'm waiting for George R. R. Martin's ""The Winds of Winter"" and I'll try to forget about #GameOfThronesFinale"
1169,lfcvicki,2019-05-26 07:22:21,"RT @CitadelJames: Got a Westeros shaped hole in your life after the #GameOfThronesFinale ?

Get over those blues with this #free #prize

Ju "
1170,KAalsayf,2019-05-26 07:21:48,daenerys targaryen losing her shit and burning the city to the ground is a prime example of what happens when you stop getting good dick    #GameOfThronesFinale #GameOfThrones #Motherofdragons #IronThrone
1171,VKaleti,2019-05-26 07:21:44,RT @whodathomo:  I am not my father.  #DaenerysTargaryen #GameOfThronesFinale https://t.co/oYhY6NAODJ
1172,JeanArched,2019-05-26 07:19:09,"RT @CitadelJames: Celebrate the last episode of #GameOfThrones with a #free Pop Vinyl of the best character: Tormund

#retweet this post an "
1173,longbasecli,2019-05-26 07:19:01,RT @SadekYsk: #notgoingtohappen #GameOfThronesFinale https://t.co/X3JSTFNrGN
1174,g0uqy,2019-05-26 07:16:05,"RT @CitadelJames: Celebrate the last episode of #GameOfThrones with a #free Pop Vinyl of the best character: Tormund

#retweet this post an "
1175,xxbbalina,2019-05-26 07:15:37,RT @oz_greg: YEP - #LOST still the BEST FINALE OF ALL TIME! #GameOfThronesFinale https://t.co/LDsMG63zw8
1176,Mdh35183339,2019-05-26 07:15:12,@RanaAyyub Wheelchair will rule the seven kingdoms. Not surprised. #westeros  #GameOfThronesFinale #BranTheBroken #BranStark #GameOfThrones #Daenerys
1177,tigrootiger,2019-05-26 07:14:08,"RT @M1K4_3L: #GameOfThonesFinale #GOTS8E6 #GameOfThronesFinale #GOTfinal 
CQFD
https://t.co/yBp3iUwzMK"
1178,DewRose_,2019-05-26 07:13:10,"RT @MNuntikan: You may only be someone to world  ..but you may also be the world to someone...
.
#GameOfThrones #Daenerys #GameOfThronesFin "
1179,RIPL75,2019-05-26 07:13:09,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
1180,QHareSinFurbol,2019-05-26 07:12:10,"RT @BasileiaSnow: Me encanta este v deo en el que se ve el guion de la que es para m , la mejor batalla que se ha hecho en Juego de Tronos "
1181,FromCalif,2019-05-26 07:12:05,RT @redpoca: A total waste of time and a colossal letdown. *sigh*      #GameOfThronesFinale #GameOfThrones https://t.co/i7vpFkWJNs
1182,VKaleti,2019-05-26 07:11:27,"RT @hemanthchintuz: #DaenerysTargaryen --THE QUEEN OF ASHES   
#GameOfThrones #TheFinalEpisode #GOTFinale #GOTS8 #JonSnow #GameOfThronesFin "
1183,FromCalif,2019-05-26 07:10:53,"RT @Dude_Cav: I don't care what anyone says, THIS is the real #GameOfThronesFinale Ending. Not the one we needed, but the one we deserved h "
